Brand,Ratings,Speaker,Size,HD,HDMI,USB,Cost,buy_from,img_url
lg,4.1,20,49,Ultra HD 4K,3,3,124900,https://www.flipkart.com/lg-123-cm-49-inch-ultra-hd-4k-led-smart-tv/p/itmejqzfhgaa6yea?pid=TVSEJQZFN3FWVYCC&lid=LSTTVSEJQZFN3FWVYCCRWUMYZ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_38_890&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=231bf62b-fef1-4b3e-967a-4b53d3f8f14c.TVSEJQZFN3FWVYCC.SEARCH&ppt=None&ppn=None&ssid=1ztw9r8w000000001622280945370&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/y/c/c/lg-49uh770t-original-imaejryj9vwsmey4.jpeg?q=70
panasonic,4.4,20,49,Ultra HD 4K,3,2,33999,https://www.flipkart.com/panasonic-123-cm-49-inch-ultra-hd-4k-led-smart-tv/p/itma8b96abf6e689?pid=TVSFJPAMGNVJKQTN&lid=LSTTVSFJPAMGNVJKQTN6PGR3W&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_38_891&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=231bf62b-fef1-4b3e-967a-4b53d3f8f14c.TVSFJPAMGNVJKQTN.SEARCH&ppt=None&ppn=None&ssid=1ztw9r8w000000001622280945370&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k13w4280/television/q/t/n/panasonic-th-49gx500dx-original-imafknqgtmxuumy7.jpeg?q=70
lg,5.0,20,43,Full HD,1,3,102000,https://www.flipkart.com/lg-42lm6690-led-43-inches-full-hd-cinema-3d-television/p/itmdbcxpwvfea5jb?pid=TVSDBCXJGEDJYWXA&lid=LSTTVSDBCXJGEDJYWXA2QB2MA&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_38_893&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=231bf62b-fef1-4b3e-967a-4b53d3f8f14c.TVSDBCXJGEDJYWXA.SEARCH&ppt=None&ppn=None&ssid=1ztw9r8w000000001622280945370&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/w/x/a/lg-42lm6690-original-imaddd59zyeuvyzf.jpeg?q=70
samsung,4.1,20,32,HD,2,2,23500,https://www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-tv/p/itmemgnmgchuztyu?pid=TVSEMGNMNCPJJHMF&lid=LSTTVSEMGNMNCPJJHMFRAK2HY&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_38_895&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=231bf62b-fef1-4b3e-967a-4b53d3f8f14c.TVSEMGNMNCPJJHMF.SEARCH&ppt=None&ppn=None&ssid=1ztw9r8w000000001622280945370&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/2/e/h/samsung-32k5300-original-imaemk4xz8zkzhgg.jpeg?q=70
samsung,4.0,40,55,Ultra HD 4K,4,3,109999,https://www.flipkart.com/samsung-q-series-138-cm-55-inch-qled-ultra-hd-4k-smart-tv/p/itmf5xzyegugembw?pid=TVSF5XZYXDRWRY9N&lid=LSTTVSF5XZYXDRWRY9NTHX64H&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_38_896&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=231bf62b-fef1-4b3e-967a-4b53d3f8f14c.TVSF5XZYXDRWRY9N.SEARCH&ppt=None&ppn=None&ssid=1ztw9r8w000000001622280945370&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jialea80/television/y/9/n/samsung-55q7fn-original-imaf64f2mwgyr2hg.jpeg?q=70
samsung,4.8,20,40,Ultra HD 4K,3,2,90500,https://www.flipkart.com/samsung-101-cm-40-inch-ultra-hd-4k-curved-led-smart-tv/p/itmezheahndhmhax?pid=TVSEZHEAZZXRPJEX&lid=LSTTVSEZHEAZZXRPJEXRJG2EW&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_38_897&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=231bf62b-fef1-4b3e-967a-4b53d3f8f14c.TVSEZHEAZZXRPJEX.SEARCH&ppt=None&ppn=None&ssid=1ztw9r8w000000001622280945370&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/j/e/x/samsung-40ku6300-original-imaezvg3zmhzfzrk.jpeg?q=70
panasonic,5.0,30,32,HD,1,2,31490,https://www.flipkart.com/panasonic-32-inch-hd-ready-led-tv/p/itmdd5j97ayu46ab?pid=TVSDD5HYZKHQAQFY&lid=LSTTVSDD5HYZKHQAQFYLBBZSQ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_38_898&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=231bf62b-fef1-4b3e-967a-4b53d3f8f14c.TVSDD5HYZKHQAQFY.SEARCH&ppt=None&ppn=None&ssid=1ztw9r8w000000001622280945370&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/q/f/y/panasonic-th-l32c53d-original-imadd5h42chraass.jpeg?q=70
samsung,4.7,20,32,Full HD,0,3,59000,https://www.flipkart.com/samsung-32-inch-full-hd-led-tv/p/itmd9tzegev6jhhq?pid=TVSD9THWSZPM9J7H&lid=LSTTVSD9THWSZPM9J7HSL6VWT&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_38_901&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=231bf62b-fef1-4b3e-967a-4b53d3f8f14c.TVSD9THWSZPM9J7H.SEARCH&ppt=None&ppn=None&ssid=1ztw9r8w000000001622280945370&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/j/7/h/samsung-32es6200-32es6200-original-imaddcasezd4rjpu.jpeg?q=70
sony,4.2,20,40,Full HD,4,2,83900,https://www.flipkart.com/sony-bravia-40-inches-full-hd-3d-led-kdl-40hx750-television/p/itmd8udae5n2t6na?pid=TVSD8UDA7KYPSYHH&lid=LSTTVSD8UDA7KYPSYHHQPXLGS&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_38_905&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=231bf62b-fef1-4b3e-967a-4b53d3f8f14c.TVSD8UDA7KYPSYHH.SEARCH&ppt=None&ppn=None&ssid=1ztw9r8w000000001622280945370&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/y/h/h/sony-kdl-40hx750-original-imad8udegku5zgvz.jpeg?q=70
lg,4.8,20,42,Full HD,1,2,69990,https://www.flipkart.com/lg-42-inches-full-hd-led-42lv5500-television/p/itmd2h8ybqnphh34?pid=TVSD2H8KMV54GHKG&lid=LSTTVSD2H8KMV54GHKGJYDDCN&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_38_907&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=231bf62b-fef1-4b3e-967a-4b53d3f8f14c.TVSD2H8KMV54GHKG.SEARCH&ppt=None&ppn=None&ssid=1ztw9r8w000000001622280945370&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/h/k/g/lg-42lv5500-original-imad2kxbxnttzuvf.jpeg?q=70
sony,4.9,30,40,Full HD,4,2,93900,https://www.flipkart.com/sony-bravia-40-inches-3d-full-hd-led-kdl-40nx720-television/p/itmd2h8y4akacydj?pid=TVSD2H8KMPNQG6TZ&lid=LSTTVSD2H8KMPNQG6TZUEARCM&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_38_912&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=231bf62b-fef1-4b3e-967a-4b53d3f8f14c.TVSD2H8KMPNQG6TZ.SEARCH&ppt=None&ppn=None&ssid=1ztw9r8w000000001622280945370&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/6/t/z/sony-kdl-40nx720-original-imad7g6ehgaw6d9m.jpeg?q=70
lg,4.2,20,49,Ultra HD 4K,4,3,138990,https://www.flipkart.com/lg-123-cm-49-inch-ultra-hd-4k-led-smart-tv/p/itmeurnc5amjpqev?pid=TVSEURNCU6XSQAHH&lid=LSTTVSEURNCU6XSQAHHE87XX4&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_39_914&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=7d0fad35-91de-4140-a184-0e2c709101de.TVSEURNCU6XSQAHH.SEARCH&ppt=None&ppn=None&ssid=3sb2iy92s00000001622280955853&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jb6tksw0/television/a/h/h/lg-49sj800t-original-imafyhcuyfv4f8fr.jpeg?q=70
sony,5.0,20,46,Full HD,4,2,103900,https://www.flipkart.com/sony-bravia-46-inches-full-hd-3d-led-kdl-46hx750-television/p/itmdafkfufxkm37v?pid=TVSDAFJWDHMFTHVN&lid=LSTTVSDAFJWDHMFTHVNYVMPKV&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_39_917&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=7d0fad35-91de-4140-a184-0e2c709101de.TVSDAFJWDHMFTHVN.SEARCH&ppt=None&ppn=None&ssid=3sb2iy92s00000001622280955853&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/h/v/n/sony-kdl-46hx750-original-imadagpc8qttmppg.jpeg?q=70
panasonic,4.2,20,32,HD,3,2,42000,https://www.flipkart.com/panasonic-viera-32-inches-hd-led-th-l32x30d-television/p/itmd29nnzxx3gqhj?pid=TVSD29NH2BHRFKTV&lid=LSTTVSD29NH2BHRFKTV6KI4YV&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_39_918&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=7d0fad35-91de-4140-a184-0e2c709101de.TVSD29NH2BHRFKTV.SEARCH&ppt=None&ppn=None&ssid=3sb2iy92s00000001622280955853&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/k/t/v/panasonic-th-l32x30d-original-imad2j6qgvyhwbvj.jpeg?q=70
samsung,4.2,20,40,Ultra HD 4K,3,2,76900,https://www.flipkart.com/samsung-101-cm-40-inch-ultra-hd-4k-led-smart-tv/p/itmemgnmpvhjar2z?pid=TVSEMGNMGCRWHFVA&lid=LSTTVSEMGNMGCRWHFVA4OLIUF&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_39_920&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=7d0fad35-91de-4140-a184-0e2c709101de.TVSEMGNMGCRWHFVA.SEARCH&ppt=None&ppn=None&ssid=3sb2iy92s00000001622280955853&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/f/v/a/samsung-40ku6000-original-imaempphan6z5fba.jpeg?q=70
samsung,4.8,20,32,Full HD,0,1,50000,https://www.flipkart.com/samsung-32-inch-full-hd-led-tv/p/itmdddmvybfzuyzh?pid=TVSDBGH6UUHXQCWU&lid=LSTTVSDBGH6UUHXQCWUVPRAIO&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_39_921&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=7d0fad35-91de-4140-a184-0e2c709101de.TVSDBGH6UUHXQCWU.SEARCH&ppt=None&ppn=None&ssid=3sb2iy92s00000001622280955853&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/c/w/u/samsung-ua32eh6030e-original-imadbjkagtyhhqqn.jpeg?q=70
samsung,4.2,20,65,Ultra HD 4K,3,1,85999,https://www.flipkart.com/samsung-crystal-4k-163-cm-65-inch-ultra-hd-4k-led-smart-tv/p/itm44aa43b173ed7?pid=TVSG2CG7ADTJHAD8&lid=LSTTVSG2CG7ADTJHAD8U1PWZW&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_39_923&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=7d0fad35-91de-4140-a184-0e2c709101de.TVSG2CG7ADTJHAD8.SEARCH&ppt=None&ppn=None&ssid=3sb2iy92s00000001622280955853&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/ko1smfk0/television/1/r/d/ua43aue60aklxl-ua43aue60aklxl-samsung-original-imag2hg7b55y8xhs.jpeg?q=70
samsung,4.1,20,40,Ultra HD 4K,4,3,83900,https://www.flipkart.com/samsung-102-cm-40-inch-ultra-hd-4k-led-smart-tv/p/itme6akznkfvwgug?pid=TVSE6AKZXHQTFRJZ&lid=LSTTVSE6AKZXHQTFRJZL3WLGP&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_39_925&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=7d0fad35-91de-4140-a184-0e2c709101de.TVSE6AKZXHQTFRJZ.SEARCH&ppt=None&ppn=None&ssid=3sb2iy92s00000001622280955853&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/r/j/z/samsung-40ju6470-original-imae8y6ufz7rtadq.jpeg?q=70
tcl,4.3,20,49,Full HD,2,1,26899,https://www.flipkart.com/tcl-s6500-series-124-cm-49-inch-full-hd-led-smart-android-tv/p/itmfdpsgk3mgnmcy?pid=TVSFDPSGJTQE6Q7N&lid=LSTTVSFDPSGJTQE6Q7NJ7OS9B&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_39_926&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=7d0fad35-91de-4140-a184-0e2c709101de.TVSFDPSGJTQE6Q7N.SEARCH&ppt=None&ppn=None&ssid=3sb2iy92s00000001622280955853&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jvv9zm80/television/p/z/6/tcl-40s6500-40s6500-original-imafghwjggfyjgxd.jpeg?q=70
samsung,4.8,20,32,Full HD,0,2,44500,https://www.flipkart.com/samsung-32-inch-full-hd-led-tv/p/itmd9tze6kb5r9nh?pid=TVSD9THW8Y8CB8UG&lid=LSTTVSD9THW8Y8CB8UG6KTIE2&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_39_927&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=7d0fad35-91de-4140-a184-0e2c709101de.TVSD9THW8Y8CB8UG.SEARCH&ppt=None&ppn=None&ssid=3sb2iy92s00000001622280955853&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/8/u/g/samsung-32eh5330-32eh5330-original-imadc6xbw4ty3hsc.jpeg?q=70
samsung,4.3,20,43,Ultra HD 4K,3,2,76850,https://www.flipkart.com/samsung-series-6-108-cm-43-inch-ultra-hd-4k-led-smart-tv/p/itmevhpa3pggch4n?pid=TVSEVHPATDJJP6KZ&lid=LSTTVSEVHPATDJJP6KZNLV4O7&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_39_930&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=7d0fad35-91de-4140-a184-0e2c709101de.TVSEVHPATDJJP6KZ.SEARCH&ppt=None&ppn=None&ssid=3sb2iy92s00000001622280955853&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j4sronk0/television/6/k/z/samsung-43mu6100-original-imaevmghr4egeh6h.jpeg?q=70
panasonic,4.7,20,32,Full HD,1,2,45900,https://www.flipkart.com/panasonic-32-inch-full-hd-led-tv/p/itmdbgazxhypqhsb?pid=TVSDBGAMSUGPNHEZ&lid=LSTTVSDBGAMSUGPNHEZ31GBOZ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_39_931&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=7d0fad35-91de-4140-a184-0e2c709101de.TVSDBGAMSUGPNHEZ.SEARCH&ppt=None&ppn=None&ssid=3sb2iy92s00000001622280955853&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/h/e/z/panasonic-th-l32e5d-original-imadbgbxqam9gq2b.jpeg?q=70
tcl,4.5,30,65,Ultra HD 4K,3,2,94990,https://www.flipkart.com/tcl-x4-series-163-8-cm-65-inch-ultra-hd-4k-led-smart-android-tv/p/itmfggqbx2u3njsc?pid=TVSFGGQBYFMUFZMY&lid=LSTTVSFGGQBYFMUFZMYV87C9V&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_39_936&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=7d0fad35-91de-4140-a184-0e2c709101de.TVSFGGQBYFMUFZMY.SEARCH&ppt=None&ppn=None&ssid=3sb2iy92s00000001622280955853&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jxxkvww0/television/z/m/y/tcl-65x4us-original-imafga2b5f5snadw.jpeg?q=70
lg,4.5,20,55,Ultra HD 4K,4,2,67077,https://www.flipkart.com/lg-138-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmf6efdmtnjx4jf?pid=TVSF6EFDYZ6SJPRH&lid=LSTTVSF6EFDYZ6SJPRHTOSPKG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_40_937&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=0222a38d-35eb-42b1-bcc5-fd2e187248f5.TVSF6EFDYZ6SJPRH.SEARCH&ppt=None&ppn=None&ssid=7pxz634cf40000001622280966631&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jx502vk0/television-refurbished/z/2/w/u-49uk7500pta-lg-original-imafhdzz5nnyqhge.jpeg?q=70
samsung,4.6,20,32,HD,2,1,33900,https://www.flipkart.com/samsung-4-80-cm-32-inch-hd-ready-led-smart-tv/p/itmf29efqhvgxssw?pid=TVSF29EFJ2AFKMKZ&lid=LSTTVSF29EFJ2AFKMKZGYJZ4X&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_40_939&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=0222a38d-35eb-42b1-bcc5-fd2e187248f5.TVSF29EFJ2AFKMKZ.SEARCH&ppt=None&ppn=None&ssid=7pxz634cf40000001622280966631&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jefzonk0/television/m/k/z/samsung-32m4300-original-imaf2rc9fq4dwyzr.jpeg?q=70
samsung,4.8,20,32,Full HD,0,3,54500,https://www.flipkart.com/samsung-32-inches-3d-full-hd-led-ua32d6000sr-television/p/itmdddmvga4ysnax?pid=TVSD29NHYQ3P8GSQ&lid=LSTTVSD29NHYQ3P8GSQILSBQF&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_40_943&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=0222a38d-35eb-42b1-bcc5-fd2e187248f5.TVSD29NHYQ3P8GSQ.SEARCH&ppt=None&ppn=None&ssid=7pxz634cf40000001622280966631&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/g/s/q/samsung-ua32d6000sr-original-imad2hhghw8njneu.jpeg?q=70
sony,4.4,60,55,Ultra HD 4K,4,3,119999,https://www.flipkart.com/sony-138-8-cm-55-inch-ultra-hd-4k-led-smart-android-tv/p/itmew5jusnbpyz54?pid=TVSEW5JUTZGXPXHQ&lid=LSTTVSEW5JUTZGXPXHQ5JSEFP&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_40_944&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=0222a38d-35eb-42b1-bcc5-fd2e187248f5.TVSEW5JUTZGXPXHQ.SEARCH&ppt=None&ppn=None&ssid=7pxz634cf40000001622280966631&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k2w6xe80/television/x/h/q/sony-kd-55x9500e-original-imafm59fpn8sf2s2.jpeg?q=70
samsung,4.1,20,40,Full HD,2,1,47900,https://www.flipkart.com/samsung-basic-smart-100-cm-40-inch-full-hd-led-tv/p/itmf3hcjfbdx9bdz?pid=TVSEVHPADCJQDEFE&lid=LSTTVSEVHPADCJQDEFERGSYLU&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_40_946&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=0222a38d-35eb-42b1-bcc5-fd2e187248f5.TVSEVHPADCJQDEFE.SEARCH&ppt=None&ppn=None&ssid=7pxz634cf40000001622280966631&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jnm2efk0/television/m/a/q/samsung-ua49m5100arlxl-original-imaewswdbr8t6hhb.jpeg?q=70
sony,4.7,20,46,Full HD,1,2,93900,https://www.flipkart.com/sony-bravia-46-inches-3d-full-hd-led-kdl-46ex720-in5-television/p/itmd29ntkzng3azr?pid=TVSD29NHUU5XNNTH&lid=LSTTVSD29NHUU5XNNTHQ8GNFY&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_40_947&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=0222a38d-35eb-42b1-bcc5-fd2e187248f5.TVSD29NHUU5XNNTH.SEARCH&ppt=None&ppn=None&ssid=7pxz634cf40000001622280966631&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/n/t/h/sony-kdl-46ex720-in5-original-imad2t78ywhe8hpq.jpeg?q=70
sony,4.5,10,43,Full HD,4,2,77900,https://www.flipkart.com/sony-bravia-108-cm-43-inch-full-hd-led-smart-tv/p/itmegnqd4thmug5u?pid=TVSEGNQDEF8Q9WCF&lid=LSTTVSEGNQDEF8Q9WCFBRR90O&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_40_949&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=0222a38d-35eb-42b1-bcc5-fd2e187248f5.TVSEGNQDEF8Q9WCF.SEARCH&ppt=None&ppn=None&ssid=7pxz634cf40000001622280966631&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/w/c/f/sony-kdl-43w950d-original-imaemzh7v4ayh3hv.jpeg?q=70
panasonic,4.3,20,50,Full HD,4,3,119900,https://www.flipkart.com/panasonic-viera-50-inches-3d-full-hd-plasma-th-p50st30d-television/p/itmd42yzd8puacyu?pid=TVSD42YN6MK5FB3V&lid=LSTTVSD42YN6MK5FB3V8A577R&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_40_951&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=0222a38d-35eb-42b1-bcc5-fd2e187248f5.TVSD42YN6MK5FB3V.SEARCH&ppt=None&ppn=None&ssid=7pxz634cf40000001622280966631&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/b/3/v/panasonic-th-p50st30d-original-imad7h88aryqdvcf.jpeg?q=70
samsung,3.9,10,32,HD,0,1,26700,https://www.flipkart.com/samsung-32-inches-hd-led-ua32d4003b-television/p/itmd2kyuuwgyquvx?pid=TVSD2KYTTGPA7JEN&lid=LSTTVSD2KYTTGPA7JENRSSYIT&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_40_953&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=0222a38d-35eb-42b1-bcc5-fd2e187248f5.TVSD2KYTTGPA7JEN.SEARCH&ppt=None&ppn=None&ssid=7pxz634cf40000001622280966631&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/j/e/n/samsung-ua32d4003b-original-imad8gz9ggdmppcf.jpeg?q=70
samsung,3.9,20,50,Ultra HD 4K,3,2,69000,https://www.flipkart.com/samsung-series-6-125-cm-50-inch-ultra-hd-4k-led-smart-tv/p/itmevhpatgvauds2?pid=TVSEVHPACZEVBCVN&lid=LSTTVSEVHPACZEVBCVNMRN5BC&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_40_955&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=0222a38d-35eb-42b1-bcc5-fd2e187248f5.TVSEVHPACZEVBCVN.SEARCH&ppt=None&ppn=None&ssid=7pxz634cf40000001622280966631&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j4sronk0/television/6/k/z/samsung-43mu6100-original-imaevmghr4egeh6h.jpeg?q=70
