Brand,Ratings,Speaker,Size,HD,HDMI,USB,Cost,buy_from,img_url
SAMSUNG,3,20,32,HD,2,1,23999,https://www.flipkart.com/samsung-80-cm-32-inch-hd-ready-led-smart-tv/p/itm5267ee0410062?pid=TVSFT34KMS3USAFA&lid=LSTTVSFT34KMS3USAFAOYP3ZC&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_20_477&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=fe2082b1-3820-4ff5-92c2-3327306d2229.TVSFT34KMS3USAFA.SEARCH&ppt=None&ppn=None&ssid=8aaynqzesw0000001622280721775&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kfbfr0w0/television/a/f/a/samsung-ua32t4550akxxl-original-imafvs8y7s2hxjjg.jpeg?q=70
TCL,4.3,16,65,Ultra HD 4K,2,1,100785,https://www.flipkart.com/tcl-163-96-cm-65-inch-ultra-hd-4k-led-smart-android-tv/p/itm5e8d04a4625e0?pid=TVSFNVFKGFA7R3UQ&lid=LSTTVSFNVFKGFA7R3UQBFCQY8&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_20_479&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=fe2082b1-3820-4ff5-92c2-3327306d2229.TVSFNVFKGFA7R3UQ.SEARCH&ppt=None&ppn=None&ssid=8aaynqzesw0000001622280721775&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k5bcscw0/television/3/u/q/tcl-65p8-original-imafzffshegagzww.jpeg?q=70
Blaupunkt,3.9,30,43,Ultra HD 4K,2,2,21999,https://www.flipkart.com/blaupunkt-109-cm-43-inch-ultra-hd-4k-led-smart-tv-metallic-bezel/p/itmcfcaae8c0a492?pid=TVSFJBY8CUVYDCWU&lid=LSTTVSFJBY8CUVYDCWUDGY9RQ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_20_480&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=fe2082b1-3820-4ff5-92c2-3327306d2229.TVSFJBY8CUVYDCWU.SEARCH&ppt=None&ppn=None&ssid=8aaynqzesw0000001622280721775&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k251k7k0/television/c/w/u/blaupunkt-bla43bu680-bla43bu680-original-imafkjh9fgqsrbgn.jpeg?q=70
SAMSUNG,5,20,55,Ultra HD 4K,3,2,72990,https://www.flipkart.com/samsung-139-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmc1e2e420da087?pid=TVSFT34KAPPVBK9K&lid=LSTTVSFT34KAPPVBK9KS7WJKY&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_481&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFT34KAPPVBK9K.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kfbfr0w0/television/k/9/k/samsung-ua55tu8570uxxl-original-imafvs8yajxhvafh.jpeg?q=70
Intex,4.5,0,43,Full HD,2,2,25000,https://www.flipkart.com/intex-109-cm-43-inch-full-hd-led-tv/p/itmesy3u5yskrahx?pid=TVSESY3UYGFEZ8JD&lid=LSTTVSESY3UYGFEZ8JDVUGLRJ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_483&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSESY3UYGFEZ8JD.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j1qqs280/television/8/j/d/intex-led-4301-original-imaet965dmnghz4r.jpeg?q=70
TCL,4.2,20,40,Full HD,2,1,28999,https://www.flipkart.com/tcl-s6500-series-99-8-cm-40-inch-full-hd-led-smart-android-tv/p/itmfc9b6qshb3afu?pid=TVSFC9B6XMYVZPZ6&lid=LSTTVSFC9B6XMYVZPZ6FE8Q6A&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_484&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFC9B6XMYVZPZ6.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jvv9zm80/television/p/z/6/tcl-40s6500-40s6500-original-imafghwjggfyjgxd.jpeg?q=70
Adsun,3.9,20,55,Ultra HD 4K,2,2,30999,https://www.flipkart.com/adsun-140-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmfggqb3hzkq5vz?pid=TVSFGGQB42DXF2BG&lid=LSTTVSFGGQB42DXF2BGW7RWA0&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_485&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFGGQB42DXF2BG.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jxc5a4w0/television/4/w/y/adsun-50aesl1-original-imafhtnz6qz6ts86.jpeg?q=70
Thomson,4.4,24,43,Full HD,3,2,22999,https://www.flipkart.com/thomson-9a-series-108-cm-43-inch-full-hd-led-smart-android-tv/p/itm75b9f9601e4eb?pid=TVSFUYG8VGNNVEAF&lid=LSTTVSFUYG8VGNNVEAFCMSRJL&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_486&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFUYG8VGNNVEAF.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kj0bp8w0-0/television/m/t/3/43path0009-thomson-original-imafyz3fxnephnkm.jpeg?q=70
TCL,4.5,16,65,Ultra HD 4K,3,2,68990,https://www.flipkart.com/tcl-165-cm-65-inch-ultra-hd-4k-led-smart-android-tv/p/itmexrf7snuudtbw?pid=TVSEXRF74A5GHSZJ&lid=LSTTVSEXRF74A5GHSZJXOXPQG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_487&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSEXRF74A5GHSZJ.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k2w6xe80/television/s/z/j/tcl-l65c2us-original-imafm59ftewtevnx.jpeg?q=70
Blaupunkt,4.1,10,24,HD,1,1,5999,https://www.flipkart.com/blaupunkt-60-cm-24-inch-hd-ready-led-tv/p/itmfgrh2thdt36qn?pid=TVSFGRH25MPSGHFG&lid=LSTTVSFGRH25MPSGHFGFEGS3B&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_488&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFGRH25MPSGHFG.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k0vbgy80pkrrdj/television-refurbished/r/z/z/b-bla24ah410-blaupunkt-original-imafjqk7zrpfhz7z.jpeg?q=70
Haier,4,0,32,HD,2,2,13700,https://www.flipkart.com/haier-80-cm-32-inch-hd-ready-led-tv/p/itm50fecb46e923f?pid=TVSFNF2EMEZG6JTX&lid=LSTTVSFNF2EMEZG6JTXQM3JSQ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_489&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFNF2EMEZG6JTX.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/katyzrk0/television/j/t/x/haier-le32d2000-original-imafsazsggcqkzy5.jpeg?q=70
Iffalcon,4.2,30,65,Ultra HD 4K,3,2,84999,https://www.flipkart.com/iffalcon-v2a-163-83-cm-65-inch-qled-ultra-hd-4k-smart-android-tv/p/itmfejr6dhkfyjzj?pid=TVSFEJR6DNDZYV44&lid=LSTTVSFEJR6DNDZYV445CGEXO&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_490&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFEJR6DNDZYV44.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k2w6xe80/television/v/4/4/iffalcon-65v2a-65v2a-original-imafm59fpm5wnxbb.jpeg?q=70
Adsun,3.9,20,32,HD,2,2,11699,https://www.flipkart.com/adsun-80-cm-32-inch-hd-ready-led-smart-tv/p/itmffmnvy7khsuzx?pid=TVSFFMNVUVNS3SHF&lid=LSTTVSFFMNVUVNS3SHFVWHTAU&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_491&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFFMNVUVNS3SHF.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k4irzbk0/television/s/h/f/adsun-a-3200s-original-imafkh4vwjsvnhk5.jpeg?q=70
SAMSUNG,4.2,10,24,HD,2,2,15200,https://www.flipkart.com/samsung-series-4-59-cm-24-inch-hd-ready-led-tv/p/itmemgnmuajdrgp7?pid=TVSEMGNMK6BNFSYZ&lid=LSTTVSEMGNMK6BNFSYZHZFKXN&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_492&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSEMGNMK6BNFSYZ.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/s/y/z/samsung-24k4100-original-imaemk4xbggzcvsh.jpeg?q=70
Thomson,4.4,24,43,Ultra HD 4K,3,2,25999,https://www.flipkart.com/thomson-9r-series-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv/p/itm376e6b6ad5046?pid=TVSFUYG8ATYPYRJR&lid=LSTTVSFUYG8ATYPYRJRND3LAE&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_493&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFUYG8ATYPYRJR.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kiyw9e80-0/television/f/g/i/43path4545-thomson-original-imafynyvqnxfnzfd.jpeg?q=70
KODAK,4.5,24,40,Full HD,3,2,19499,https://www.flipkart.com/kodak-7x-pro-102-cm-40-inch-full-hd-led-smart-android-tv/p/itm0cbb531e03a75?pid=TVSFVFFAVBZACXPJ&lid=LSTTVSFVFFAVBZACXPJWIXBSJ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_495&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFVFFAVBZACXPJ.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kjiwfbk0-0/television/t/3/l/40fhdx7xpro-kodak-original-imafz2zfvujgdwag.jpeg?q=70
KODAK,4.1,20,32,HD,2,2,11999,https://www.flipkart.com/kodak-x900-80-cm-32-inch-hd-ready-led-tv/p/itmess8c66earkxq?pid=TVSESS8CYCWC6GWJ&lid=LSTTVSESS8CYCWC6GWJ4T0UQ6&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_499&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSESS8CYCWC6GWJ.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j52rrm80/television/g/w/j/kodak-32hdx900s-original-imaevuensyn8yzm5.jpeg?q=70
TCL,4.4,30,65,Ultra HD 4K,2,1,55999,https://www.flipkart.com/tcl-163-8-cm-65-inch-ultra-hd-4k-led-smart-android-tv/p/itmb68c5764d03d5?pid=TVSFKEWGSY8FGJUP&lid=LSTTVSFKEWGSY8FGJUP2BWC3V&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_501&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSFKEWGSY8FGJUP.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k13w4280/television/j/u/p/tcl-65p8e-original-imafkqevcyjcamjd.jpeg?q=70
SAMSUNG,4.3,20,49,Full HD,2,2,69500,https://www.flipkart.com/samsung-123-cm-49-inch-full-hd-led-tv/p/itmemgnmwzc9sdhz?pid=TVSEMGNMGSXEYKF7&lid=LSTTVSEMGNMGSXEYKF79RZR8K&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_502&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSEMGNMGSXEYKF7.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/k/f/7/samsung-49k5100-original-imaempph6gxghzyz.jpeg?q=70
SAMSUNG,4.4,20,43,Full HD,2,2,50900,https://www.flipkart.com/samsung-108-cm-43-inch-full-hd-led-tv/p/itmezhea8hzyvkkx?pid=TVSEZHE6FYPFUQCJ&lid=LSTTVSEZHE6FYPFUQCJ0WT4RX&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_503&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSEZHE6FYPFUQCJ.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/v/t/h/samsung-32k5100-original-imaezng4fcfdzgzd.jpeg?q=70
LG,4,20,43,Full HD,2,1,35999,https://www.flipkart.com/lg-108-cm-43-inch-full-hd-led-tv/p/itmf6b4g8yuhg8y5?pid=TVSF6B4GNQNCZSYK&lid=LSTTVSF6B4GNQNCZSYKLNCSO8&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_21_504&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ddda13fe-b01d-46c0-a3d1-fe62cdea8f21.TVSF6B4GNQNCZSYK.SEARCH&ppt=None&ppn=None&ssid=gt4s4zjr000000001622280733046&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k2xmd8w0/television/s/y/k/lg-43lk5360pta-original-imafm642hzkyb6w3.jpeg?q=70
SAMSUNG,3.9,40,55,Ultra HD 4K,4,3,241900,https://www.flipkart.com/samsung-138-cm-55-inch-ultra-hd-4k-led-smart-tv/p/itmehyhezxq2abjv?pid=TVSEHYHEQRGFJYGJ&lid=LSTTVSEHYHEQRGFJYGJLHVDIC&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_22_505&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ce3c98dc-b7c2-4856-b850-c58d5be7856d.TVSEHYHEQRGFJYGJ.SEARCH&ppt=None&ppn=None&ssid=hpjho7fjy80000001622280743304&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/television/y/g/j/samsung-55ks7000-original-imaehfq3m4wzznkt.jpeg?q=70
LG,4.3,20,43,Full HD,3,2,58900,https://www.flipkart.com/lg-108-cm-43-inch-full-hd-led-smart-tv/p/itmejeryehkfah7y?pid=TVSEJERYESG2SGAX&lid=LSTTVSEJERYESG2SGAX5VF7K8&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_22_506&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ce3c98dc-b7c2-4856-b850-c58d5be7856d.TVSEJERYESG2SGAX.SEARCH&ppt=None&ppn=None&ssid=hpjho7fjy80000001622280743304&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j1cgdjk0/television/g/a/x/lg-43lh600t-original-imaesxxdmzhdbgv4.jpeg?q=70
Iffalcon,4.4,30,65,Ultra HD 4K,3,2,83999,https://www.flipkart.com/iffalcon-163-8-cm-65-inch-qled-ultra-hd-4k-smart-android-tv-handsfree-voice-search/p/itm65c1f30396ab4?pid=TVSFT34K2KMEQK7E&lid=LSTTVSFT34K2KMEQK7EKZVZPV&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_22_507&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ce3c98dc-b7c2-4856-b850-c58d5be7856d.TVSFT34K2KMEQK7E.SEARCH&ppt=None&ppn=None&ssid=hpjho7fjy80000001622280743304&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/kndi4y80/television/v/x/f/65h71-65h71-iffalcon-original-imag22ghd99rxdmt.jpeg?q=70
Micromax,4.3,20,50,Full HD,2,2,66990,https://www.flipkart.com/micromax-127-cm-50-inch-full-hd-led-tv/p/itmet5z8wtn5ykws?pid=TVSET5Z8GMNPG3GJ&lid=LSTTVSET5Z8GMNPG3GJCRJFUR&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_22_508&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ce3c98dc-b7c2-4856-b850-c58d5be7856d.TVSET5Z8GMNPG3GJ.SEARCH&ppt=None&ppn=None&ssid=hpjho7fjy80000001622280743304&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j2hw58w0/television/3/g/j/micromax-50v8550fhd-original-imaetu9whyxzvyjj.jpeg?q=70
SAMSUNG,4.2,20,43,Ultra HD 4K,2,1,44000,https://www.flipkart.com/samsung-109-2-cm-43-inch-ultra-hd-4k-led-smart-tv/p/itmfggqbusqtrvrr?pid=TVSFGGQBR3B9HYT5&lid=LSTTVSFGGQBR3B9HYT5QLYM2K&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_22_509&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ce3c98dc-b7c2-4856-b850-c58d5be7856d.TVSFGGQBR3B9HYT5.SEARCH&ppt=None&ppn=None&ssid=hpjho7fjy80000001622280743304&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k6gsk280/television/7/y/f/samsung-ua55nu7090kxxl-original-imafzdyx8epmzthc.jpeg?q=70
Blaupunkt,4.1,60,43,Ultra HD 4K,3,2,27999,https://www.flipkart.com/blaupunkt-109-cm-43-inch-ultra-hd-4k-led-smart-tv-in-built-soundbar/p/itmf8addfykemzmq?pid=TVSF8ADDFKU7TYGE&lid=LSTTVSF8ADDFKU7TYGEGDZBWH&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_22_510&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ce3c98dc-b7c2-4856-b850-c58d5be7856d.TVSF8ADDFKU7TYGE.SEARCH&ppt=None&ppn=None&ssid=hpjho7fjy80000001622280743304&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jzsqky80/television/d/w/v/blaupunkt-bla55au680-original-imafjqhf2zjywast.jpeg?q=70
LG,4.5,20,49,Full HD,3,2,74990,https://www.flipkart.com/lg-123-cm-49-inch-full-hd-led-smart-tv/p/itmeurncmn7a9hez?pid=TVSEURNCC6HGZYGG&lid=LSTTVSEURNCC6HGZYGG9YADHG&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_22_511&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ce3c98dc-b7c2-4856-b850-c58d5be7856d.TVSEURNCC6HGZYGG.SEARCH&ppt=None&ppn=None&ssid=hpjho7fjy80000001622280743304&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j6nxdow0/television/y/g/g/lg-49lj617t-original-imaex2zxwgshgdph.jpeg?q=70
LG,4.2,20,55,Full HD,2,1,103990,https://www.flipkart.com/lg-139-cm-55-inch-full-hd-led-smart-tv/p/itmf3xq4r4ya8hpg?pid=TVSEURNCMKJDYWFY&lid=LSTTVSEURNCMKJDYWFYV3ZQET&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_22_512&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ce3c98dc-b7c2-4856-b850-c58d5be7856d.TVSEURNCMKJDYWFY.SEARCH&ppt=None&ppn=None&ssid=hpjho7fjy80000001622280743304&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/jb6tksw0/television/w/f/y/lg-55lj550t-original-imafyhcuz3zbg9ha.jpeg?q=70
TCL,4.4,16,43,Ultra HD 4K,2,1,32499,https://www.flipkart.com/tcl-108-cm-43-inch-ultra-hd-4k-led-smart-android-tv/p/itmc76de9af177f3?pid=TVSFNM8RVM5TG5WS&lid=LSTTVSFNM8RVM5TG5WSAFAG2G&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_22_513&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ce3c98dc-b7c2-4856-b850-c58d5be7856d.TVSFNM8RVM5TG5WS.SEARCH&ppt=None&ppn=None&ssid=hpjho7fjy80000001622280743304&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k4x2du80/television/5/w/s/tcl-43p8b-original-imafnpya4avwvfdf.jpeg?q=70
Blaupunkt,4.1,30,43,Full HD,3,2,21999,https://www.flipkart.com/blaupunkt-109-cm-43-inch-full-hd-led-smart-tv-external-soundbar/p/itmf8addgbrg4j3b?pid=TVSF8ADDGYENZD9H&lid=LSTTVSF8ADDGYENZD9HAHALAC&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_22_514&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ce3c98dc-b7c2-4856-b850-c58d5be7856d.TVSF8ADDGYENZD9H.SEARCH&ppt=None&ppn=None&ssid=hpjho7fjy80000001622280743304&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/k1fbmvk0pkrrdj/television-refurbished/z/v/r/u-bla43as570-a-blaupunkt-original-imafjx3vhpshajht.jpeg?q=70
Panasonic,3.8,20,55,Full HD,3,2,86999,https://www.flipkart.com/panasonic-138-8-cm-55-inch-full-hd-led-smart-tv/p/itmex4yznrmvrhpy?pid=TVSEX4YZJZVTGMCK&lid=LSTTVSEX4YZJZVTGMCK7WRNTQ&marketplace=FLIPKART&q=tv&store=ckf%2Fczl&srno=s_22_516&otracker=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_2_na_na_na&fm=organic&iid=ce3c98dc-b7c2-4856-b850-c58d5be7856d.TVSEX4YZJZVTGMCK.SEARCH&ppt=None&ppn=None&ssid=hpjho7fjy80000001622280743304&qH=c9a1fdac6e082dd8,https://rukminim1.flixcart.com/image/832/832/j7asfbk0-1/television/m/c/k/panasonic-th-w55es48dx-original-imaexkshgvgfvbau.jpeg?q=70
